jingjifa	经济法
jingjitequ	经济特区
jingjijie	经济界
jingjishehui	经济社会
jingjikexuechubanshe	经济科学出版社
jingjixi	经济系
jingjiwang	经济网
jingjicang	经济舱
jingjizhang	经济账
jingjiyunxing	经济运行
jingjibu	经济部
jingjibuzhang	经济部长
jingliren	经理人
jinglve	经略
jingjiren	经纪人
jingweiyi	经纬仪
jingweidu	经纬度
jingweixian	经纬线
jingweiwang	经纬网
jingsha	经纱|荆沙
jinglun	经纶|腈纶
jingluo	经络
jingyingbushan	经营不善
jingyingye	经营业
jingyingshang	经营商
jingyingxing	经营性
jingyinghu	经营户
jingyingquan	经营权
jingyingguanlizhe	经营管理者
jingyingzhe	经营者
jingyingzerenzhi	经营责任制
jingyinge	经营额
jinghuolianmeng	经货联盟
jingmao	经贸
jingmaowei	经贸委
jingguo	经过
jingbangji	经邦济
jingliangbu	经量部
jingxiao	经销
jingxiaoshang	经销商
jingyanzhuyi	经验主义
jingyanzhitan	经验之谈
jingyanxing	经验性
jingyanlun	经验论
bangfei	绑匪
bangding	绑定
bangzha	绑扎
bangjia	绑架|邦加
bangpiao	绑票
bangtui	绑腿
rongbu	绒布
rongmaozhuang	绒毛状
rongqiu	绒球
rongxianshan	绒线衫
rongmian	绒面
jieye	结业
jiewei	结为|结尾|解围
jieyiwei	结义为
jieyixiongdi	结义兄弟
jiejiao	结交|街角
jieqin	结亲
jiechou	结仇|解愁
jiedangyingsi	结党营私
jiebing	结冰
jiebingqi	结冰期
jieheti	结合体
jieheli	结合力
jiehedian	结合点
jieheneng	结合能
jiekuai	结块
jiehun	结婚
jiehunzhao	结婚照
jiehunzheng	结婚证
jiecun	结存
jieshilv	结实率
jiedui	结对|结队
jieweichu	结尾处
jieba	结巴
jieyuan	结怨|结缘|解元
jieza	结扎
jiejingti	结晶体
jiejingxue	结晶学
jiejingdu	结晶度
jiejingshui	结晶水
jieshuyu	结束语
jiegou	结构|解构
jiegouzhuyi	结构主义
jiegoujian	结构件
jiegoulixue	结构力学
jiegouhua	结构化
jiegouhuachengxu	结构化程序
jiegouheli	结构合理
jiegoutu	结构图
jiegoushi	结构式
jiegouxing	结构性
jiegougang	结构钢
jieheganjun	结核杆菌
jiehebing	结核病
jiehejun	结核菌
jiehejunsu	结核菌素
jiean	结案
jiehui	结汇
jieqing	结清|节庆
jiemeng	结盟|解盟
jieshe	结社|结舌
jiesuan	结算
jiejieshishi	结结实实
jiejiebaba	结结巴巴
jiedizuzhi	结缔组织
jiechang	结肠
jiechangyan	结肠炎
jiechangai	结肠癌
jiechangjing	结肠镜
jiemai	结脉
jiemo	结膜|芥末
jiemoyan	结膜炎
jiecaoxianhuan	结草衔环
jielun	结论
jielunxing	结论性
jiezhuan	结转
jiejinlan	结金兰
raokouling	绕口令
raoquanzi	绕圈子
raocheng	绕城
raokai	绕开
raowaner	绕弯儿
raowanzi	绕弯子
raoliang	绕梁
raozu	绕组
raoxing	绕行
raoguo	绕过
raodao	绕道
huituyi	绘图仪
huishenghuise	绘声绘色
huihuashi	绘画史
gei	给
geishizhong	给事中
geichu	给出
geiding	给定
geipaishui	给排水
geiqian	给钱
geimianzi	给面子
xuanli	绚丽
xuanliduozi	绚丽多姿
xuanliduocai	绚丽多彩
xuanlan	绚烂
jianghongse	绛红色
luohewu	络合物
luoyi	络绎
luoyibujue	络绎不绝
luosaihuzi	络腮胡子
juejiao	绝交
juedai	绝代
juedaijiaren	绝代佳人
juelun	绝伦
juejia	绝佳
jueju	绝句
juehou	绝后
juemingshi	绝命诗
juepin	绝品
juexiang	绝响
juechang	绝唱
jueyu	绝域|绝育
juejing	绝境|绝经
juebi	绝壁|绝笔
juechufengsheng	绝处逢生
jueda	绝大
juedaduoshu	绝大多数
juedaduoshuzhan	绝大多数站
juedabufen	绝大部分
juehao	绝好
juemiao	绝妙
juezijuesun	绝子绝孙
juexue	绝学
juemi	绝密
juedui	绝对
jueduizhi	绝对值
jueduihua	绝对化
jueduixing	绝对性
jueduishu	绝对数
jueduiwendu	绝对温度
jueduizhenli	绝对真理
jueduiguannian	绝对观念
jueduiliang	绝对量
jueduilingdu	绝对零度
jueshao	绝少
juechen	绝尘
juechenerqu	绝尘而去
jueqing	绝情
juehu	绝户
juezhao	绝招
jueshou	绝收
juewujinyou	绝无仅有
juewang	绝望
juesha	绝杀
juehuo	绝活
juehuoer	绝活儿
juemie	绝灭
juere	绝热
juereguocheng	绝热过程
jueban	绝版
juezheng	绝症
juezhong	绝种
juejingqi	绝经期
jueyuan	绝缘
jueyuanti	绝缘体
jueyuanzi	绝缘子
jueyuanceng	绝缘层
jueyuanxing	绝缘性
juese	绝色|角色
jiaoxingjia	绞刑架
jiaojinnaozhi	绞尽脑汁
jiaosi	绞死
jiaoche	绞车|轿车
tongyiti	统一体
tongyidang	统一党
tongyizhanxian	统一战线
tongwancheng	统万城
tongfen	统分
tonghe	统合|统和|通河
tongshuai	统帅|统率
tongshuaibu	统帅部
tongzhan	统战
tongzhanbu	统战部
tongzhao	统招
tonglan	统揽
tonglanquanju	统揽全局
tongshe	统摄
tongshoutongzhi	统收统支
tongzhiqu	统治区
tongzhiquan	统治权
tongzhizhe	统治者
tongzhijieji	统治阶级
tongchou	统筹
tongchoujiangu	统筹兼顾
tongtong	统统|通统|通通
tongbian	统编|通便
tongkao	统考
tongqun	统裙
tongjixue	统计学
tongjixuejia	统计学家
tongjiju	统计局
tongjifa	统计法
tongjibiao	统计表
tonggoutongxiao	统购统销
tongxia	统辖
tongpei	统配
tongxiao	统销|通宵|通晓
juansi	绢丝
juanben	绢本
juanhua	绢花
xiupin	绣品
xiufang	绣房
xiuqiu	绣球
xiuhua	绣花
xiuhuazhentou	绣花枕头
xiuhuazhen	绣花针
xiuhuaxie	绣花鞋
xiuxie	绣鞋
suidong	绥东|隧洞
suihuashi	绥化市
suide	绥德
suifenhe	绥芬河
suiyuan	绥远|随员
suijing	绥靖
taochong	绦虫
jirenren	继任人
jirenzhe	继任者
jifaxing	继发性
jiwangkailai	继往开来
jichengren	继承人
jichengxing	继承性|集成性
jichengquan	继承权
jichengfa	继承法
jichengzhe	继承者
jidianqi	继电器
jichagu	绩差股
lingluo	绫罗|零落
xuxie	续写
xujian	续建
xuxian	续弦|虚线
xuduan	续断
xuqian	续签
xupian	续篇
xuyue	续约
xubian	续编
xupin	续聘
xuhang	续航
xuhangli	续航力
xuding	续订
xuji	续集|蓄积
feihong	绯红|飞红
feise	绯色
feiwen	绯闻
chuohao	绰号
chuoerhe	绰尔河
chuoyue	绰约
chuochuoyouyu	绰绰有余
shengzhiyifa	绳之以法
shengquan	绳圈|胜券
shengsuo	绳索
weiyena	维也纳
weiyenaguojiagejuyuan	维也纳国家歌剧院
weitaming	维他命
weixiu	维修
weixiugong	维修工
weixiuqi	维修期
weixiufei	维修费
weikeduo	维克多
weiketuo	维克托
weikesi	维克斯
weikete	维克特
weiliegen	维列根
weijier	维吉尔
weiwuer	维吾尔
weiwuerwen	维吾尔文
weiwuerzu	维吾尔族
weiwueryu	维吾尔语
weiduo	维多
weiduoliya	维多利亚
weiduoliyazhou	维多利亚州
weiduoliyagang	维多利亚港
weiduoliyahu	维多利亚湖
weierjingqundao	维尔京群岛
weierna	维尔纳|韦尔纳
weierniusi	维尔纽斯
weiercibao	维尔茨堡
weierdun	维尔顿
weinilun	维尼纶
weideman	维德曼|韦德曼
weihuzhe	维护者
weila	维拉|韦拉
weichi	维持
weichihui	维持会
weisibi	维斯比
weisiwahe	维斯瓦河
weixinpai	维新派
weixinyundong	维新运动
weigenuoer	维格诺尔
weisente	维森特
weishengsu	维生素
weidengke	维登科
weiguanshu	维管束
weina	维纳
weinasi	维纳斯
weilun	维纶
weiluona	维罗纳
weiyeli	维耶里
weisuwei	维苏威
weidixi	维蒂希
weidaer	维达尔
miangen	绵亘
mianmi	绵密
mianyan	绵延
mianyanbuduan	绵延不断
mianzhu	绵竹
mianmian	绵绵
mianmianbujue	绵绵不绝
mianbao	绵薄|面包
mianruan	绵软
mianlicangzhen	绵里藏针
mianlizhen	绵里针
mianzhang	绵长
mianyangshi	绵阳市
bengdai	绷带
bengjin	绷紧
chousan	绸伞
choubu	绸布
choudai	绸带
chouduan	绸缎
zongshangsuoshu	综上所述
zongheti	综合体
zonghehua	综合化
zonghesi	综合司
zongheguoli	综合国力
zonghexing	综合型|综合性
zonghechu	综合处
zonghedaxue	综合大学
zonghezheng	综合征|综合症
zonghelou	综合楼
zonghezhili	综合治理
zonghefa	综合法
zonghepai	综合派
zonghelei	综合类
zongyi	综艺
lvguang	绿光
lvdang	绿党
lvhuadai	绿化带
lvka	绿卡
lvdi	绿地|绿蒂
lvchengdui	绿城队
lvtouya	绿头鸭
lvkongque	绿孔雀
lvbaoshi	绿宝石
lvdao	绿岛
lvyan	绿岩
lvlianshi	绿帘石
lvmaozi	绿帽子
lvyi	绿意|绿衣
lvsongshi	绿松石
lulin	绿林
lulinhaohan	绿林好汉
lulinqiyi	绿林起义
lvzhushi	绿柱石
lvshu	绿树
lvshuchengyin	绿树成荫
lvshui	绿水
lvshuichangliu	绿水长流
lvyouyou	绿油油
lvnishi	绿泥石
lvzhou	绿洲
lvdeng	绿灯
lvpi	绿皮
lvpishu	绿皮书
lvzhu	绿竹
lvfeizuowu	绿肥作物
lvse	绿色
lvsezhiwu	绿色植物
lvtai	绿苔
lvyin	绿茵|绿荫
lvyinchang	绿茵场
lvyinyin	绿茵茵
lvcha	绿茶
lvcaoruyin	绿草如茵
lvyingying	绿莹莹
lvying	绿营
lvzao	绿藻
lvdou	绿豆
lvdoutang	绿豆汤
lvdouya	绿豆芽
mianyin	缅因
mianyinzhou	缅因州
mianhuai	缅怀
miandian	缅甸|面点
miandianren	缅甸人
miandianzhengfu	缅甸政府
miandianlianbang	缅甸联邦
lansuo	缆索
lanche	缆车
jisidui	缉私队
huanyihuan	缓一缓
huanbingzhiji	缓兵之计
huanchong	缓冲
huanchongqu	缓冲区
huanchongqi	缓冲器
huanchongcunchuqi	缓冲存储器
huanhe	缓和
huanpo	缓坡
huancun	缓存
huanzheng	缓征
huanman	缓慢
huanbu	缓步
huanhuande	缓缓的
huanshiji	缓蚀剂
diyue	缔约
diyueguo	缔约国
dizao	缔造
dizaozhe	缔造者
bianxiu	编修
bianru	编入
bianxiezhe	编写者
bianlie	编列
bianyin	编印
bianhao	编号
bianhou	编后
bianhouyu	编后语
bianwai	编外
bianweihui	编委会
bianshen	编审
biandaozhe	编导者
biannian	编年
biannianti	编年体
biannianshi	编年史
bianlu	编录|边路
bianzhuan	编撰
bianci	编次
bianmu	编目
bianma	编码
bianmaqi	编码器
bianzuan	编纂
bianzuanhui	编纂会
bianzuanzhe	编纂者
bianzu	编组
bianzuzhan	编组站
bianzhipin	编织品
bianzhidai	编织袋
bianhui	编绘
bianzhe	编者|贬谪
bianzhean	编者按
bianzhu	编著
bianding	编订
bianyiqi	编译器
bianyichengxu	编译程序
bianji	编辑|编集|边际|遍及
bianjiqi	编辑器
bianjishi	编辑室
bianjizhe	编辑者
bianjibu	编辑部
bianxuan	编选
bianzao	编造
bianpei	编配
biandui	编队
jinyunshan	缙云山
fushoufujiao	缚手缚脚
fujizhili	缚鸡之力
zhenmi	缜密
fenghexian	缝合线
fengrenji	缝纫机
fengzhui	缝缀
fengbu	缝补
fengxi	缝隙|风习
chanzhu	缠住
chandou	缠斗|颤抖
chanrao	缠绕
chanmian	缠绵
chanmianfeice	缠绵悱恻
chanzu	缠足
chanshen	缠身
binfen	缤纷
piaomiao	缥缈|飘渺
suojian	缩减
suotou	缩头|锁头
suoxiao	缩小
suoying	缩影
suochengyituan	缩成一团
suoshou	缩手
suoshousuojiao	缩手缩脚
suoshui	缩水
suoduan	缩短
suojin	缩紧|缩进
suobian	缩编
suoju	缩聚
suobozi	缩脖子
suoquan	缩醛
mouegu	缪俄古
mouseao	缪色奥
saosi	缫丝
saosichang	缫丝厂
liaorao	缭绕
shanxie	缮写
qianquan	缱绻
jiaoru	缴入|胶乳
jiaoqiang	缴枪
jiaoxie	缴械|胶鞋
ganggai	缸盖
queyibuke	缺一不可
quefa	缺乏
quefaxing	缺乏性
quefazheng	缺乏症
quewei	缺位
queke	缺刻|缺课
queqin	缺勤
queyishaoyao	缺医少药
quekou	缺口
quekouchu	缺口处
queru	缺如|阙如
queshao	缺少
quexi	缺席
quexizhe	缺席者
quede	缺德
quedeshi	缺德事
quehan	缺憾
quesun	缺损
queqian	缺欠
queyang	缺氧
queshui	缺水
quelou	缺漏
quedian	缺点
quebian	缺编
quexue	缺血
quexuexing	缺血性
quehuo	缺货
quetiexing	缺铁性
quexian	缺陷
quee	缺额
yingsuhua	罂粟花
guantouchang	罐头厂
guanlong	罐笼
wangshang	网上
wangshangwang	网上网
wangxia	网下
wangdou	网兜
wangju	网具
wangqianqiu	网前球
wangka	网卡
wangzhi	网址
wangtan	网坛
wangjin	网巾
wangkaiyimian	网开一面
wanglian	网恋
wangxiao	网校
wangge	网格
wangmin	网民
wangdian	网点
wangzhuang	网状
wangzhuangjiegou	网状结构
wangqiu	网球
wangqiuchang	网球场
wangqiusai	网球赛
wangyin	网瘾
wangzhan	网站
wangwen	网纹
wangxian	网线
wangluo	网络|网罗
wangluohua	网络化
wangluoxieyi	网络协议
wangluotu	网络图
wangluoanquan	网络安全
wangluoceng	网络层
wangluodaikuan	网络带宽
wangluopingtai	网络平台
wangluoyingyong	网络应用
wangluozhan	网络战
wangluocaozuoxitong	网络操作系统
wangluogongji	网络攻击
wangluoyouxi	网络游戏
wangluoban	网络版
wangluoguanli	网络管理
wangluoxitong	网络系统
wangluojiegou	网络结构
wangluogu	网络股
wangluojisuanji	网络计算机
wangluoziyuan	网络资源
wangluotongxin	网络通信
wangzhao	网罩
wangmo	网膜
wanglu	网路
wangtong	网通
wangdui	网队
luoshilie	罗世烈
luodan	罗丹
luoyaergang	罗亚尔港
luoyasi	罗亚斯
luoyameng	罗亚蒙
luorenjie	罗人杰
luoyisi	罗伊斯
luoyite	罗伊特
luoweiwei	罗伟伟
luobosi	罗伯斯|萝卜丝
luobosibier	罗伯斯比尔
luobote	罗伯特
luoboci	罗伯茨
luoboxun	罗伯逊
luokeweier	罗克韦尔
luolan	罗兰
luoneike	罗内克
luoqiesi	罗切斯
luoqiesite	罗切斯特
luolie	罗列
luocha	罗刹|落差
luozhuoying	罗卓英
luobocang	罗卜藏
luozhaojun	罗召俊
luohasi	罗哈斯
luozao	罗唣
luosuo	罗嗦|罗索
luoquan	罗圈
luoaicen	罗埃岑
luocheng	罗城|落成
luoshilin	罗士琳
luocunsa	罗存萨
luoanjiang	罗安江
luoanda	罗安达
luoding	罗定|螺钉
luojiadun	罗家墩
luobin	罗宾
luobinsi	罗宾斯
luobinxun	罗宾逊
luomiou	罗密欧
luoxiaowen	罗小文
luoxiaomei	罗小梅
luoxiaoman	罗小蛮
luoerfu	罗尔夫
luoersi	罗尔斯
luoergang	罗尔纲
luonika	罗尼卡
luoshan	罗山|落山|螺山
luobu	罗布
luobulinka	罗布林卡
luobupo	罗布泊
luobuma	罗布麻
luogan	罗干|螺杆
luochesite	罗彻斯特
luodedao	罗得岛|罗德岛
luodesi	罗得斯
luodexiya	罗得西亚
luodeman	罗德曼
luodeligesi	罗德里格斯
luomuluo	罗慕洛
luolate	罗拉特
luozhenyu	罗振玉
luomogong	罗摩功
luomoji	罗摩笈
luomoyanna	罗摩衍那
luodun	罗敦
luowen	罗文|罗纹|螺纹
luosidao	罗斯岛|螺丝刀
luosituoke	罗斯托克
luosituofu	罗斯托夫
luosifu	罗斯福
luoxiaowei	罗晓维
luomanshi	罗曼史
luomandike	罗曼蒂克
luomanyu	罗曼语
luomannuofu	罗曼诺夫
luoben	罗本
luobenli	罗本立
luojie	罗杰
luojiesi	罗杰斯
luolinsi	罗林斯
luolinsiji	罗林斯基
luoge	罗格
luosentaer	罗森塔尔
luobi	罗比|落笔
luobini	罗比尼
luoyongxiu	罗永秀
luohan	罗汉
luohantang	罗汉堂
luohansong	罗汉松
luohanguo	罗汉果
luorucai	罗汝才
luoruming	罗汝明
luoxihe	罗洗河
luofushan	罗浮山
luohai	罗海
luohaicheng	罗海城
luoqingqi	罗清启
luoqingquan	罗清泉
luohu	罗湖|落户
luohuqu	罗湖区
luotengbao	罗滕堡
luobinghui	罗炳辉
luoteke	罗特克
luohoushan	罗猴山
luoruiqing	罗瑞卿
luotian	罗田
luotianxian	罗田县
luodian	罗甸|落点|螺钿
luopan	罗盘
luozhenren	罗真人
luoxiuzhu	罗秀竹
luokesuo	罗科索
luoliru	罗立如
luozhanglong	罗章龙
luosu	罗素
luona	罗纳|罗那
luonaerduo	罗纳尔多
luonaerdi	罗纳尔迪
luonade	罗纳德
luozhi	罗织|罗致
luozhizuiming	罗织罪名
luojing	罗经
luoqi	罗绮
luoduan	罗缎
luowang	罗网|落网
luoyeding	罗耶定
luoronghuan	罗荣桓
luosasi	罗萨斯
luosaliao	罗萨里奥
luomengnuo	罗蒙诺
luoxini	罗西尼
luohaocai	罗豪才
luobeile	罗贝勒
luoguanzhong	罗贯中
luoliluo	罗里罗
luojinxian	罗金仙
luoguo	罗锅
luozhangli	罗长礼
luotuo	罗陀|落拓|骆驼
luoyindao	罗隐道
luoxueer	罗雪尔
luofeiyu	罗非鱼
luoma	罗马|落马|骡马
luomacheng	罗马城
luomadaxue	罗马大学
luomazi	罗马字
luomaniya	罗马尼亚
luomaniyayu	罗马尼亚语
luomadiguo	罗马帝国
luomashi	罗马式
luomajiaohuang	罗马教皇
luomashuzi	罗马数字
luomadui	罗马队
luolongwen	罗龙文
fadan	罚单
fakuan	罚款
famo	罚没
faqiuxian	罚球线
fajiu	罚酒
fajin	罚金
bale	罢了
baxiu	罢休
bagong	罢工
bachubaijia	罢黜百家
zhaobei	罩杯
zhaoyi	罩衣
zhaopao	罩袍
zuiburongzhu	罪不容诛
zuiye	罪业
zuiren	罪人|醉人
zuijiayideng	罪加一等
zuiming	罪名
zuidaeji	罪大恶极
zuinie	罪孽
zuinieshenzhong	罪孽深重
zuie	罪恶
zuiegan	罪恶感
zuietaotian	罪恶滔天
zuiqian	罪愆
zuiyouyingde	罪有应得
zuian	罪案
zuifan	罪犯
zuizhuang	罪状
zuizheng	罪证
zuigaiwansi	罪该万死
zuize	罪责
zuiguo	罪过
zuikui	罪魁
zuikuihuoshou	罪魁祸首
zhizhibuli	置之不理
zhizhiduwai	置之度外
zhizhisidi	置之死地
zhizhisidierhousheng	置之死地而后生
zhizhinaohou	置之脑后
zhixindu	置信度
zhiruowangwen	置若罔闻
zhizhuang	置装
zhishenshiwai	置身事外
lihuan	罹患
yangru	羊乳
yangerdan	羊二蛋
yangbajing	羊八井
yangzhuoyongcuo	羊卓雍错
yangjuan	羊圈
yangtaifu	羊太傅
yangnai	羊奶
yangzimiao	羊子庙
yangmao	羊毛
yangmaochuzaiyangshenshang	羊毛出在羊身上
yangmaoshan	羊毛衫
yanghao	羊毫
yangshui	羊水
yangxianrong	羊献容
yangpi	羊皮
yangpizhi	羊皮纸
yangpiao	羊皮袄
yangrong	羊绒
yangrongshan	羊绒衫
yangqun	羊群
yangrou	羊肉
yangrouchuan	羊肉串
yangdu	羊肚
yangchangxiaodao	羊肠小道
yangmo	羊膜
yangcao	羊草
yangjiaofeng	羊角风
yangtijia	羊蹄甲
yangmahe	羊马河
yangchi	羊齿
qiangzu	羌族
qianghuo	羌活
meibushengshou	美不胜收
meichou	美丑
meizhongbuzu	美中不足
meirener	美人儿
meirenjiao	美人蕉
meirenji	美人计
meirenyu	美人鱼
meilun	美仑
meiqimingyue	美其名曰
meijun	美军|霉菌
meijuntaipingyangzongbu	美军太平洋总部
meilijian	美利坚
meilijianhezhongguo	美利坚合众国
meilizhiye	美利纸业
meifating	美发厅
meifashi	美发师
meifadian	美发店
meiweikekou	美味可口
meishang	美商
meiyinzi	美因兹
meiyinhe	美因河
meiyinci	美因茨
meiguo	美国
meiguozhongyangqingbaoju	美国中央情报局
meiguozhiyin	美国之音
meiguoyilinuoyidaxue	美国伊利诺伊大学
meiguozhongyiyuan	美国众议院
meiguohui	美国会
meiguolao	美国佬
meiguoshiguan	美国使馆
meiguogongsi	美国公司
meiguogonghedang	美国共和党
meiguojunjian	美国军舰
meiguonongyebu	美国农业部
meiguojiazhoudaxue	美国加州大学
meiguojiazhouligongxueyuan	美国加州理工学院
meiguowuyuan	美国务院
meiguohua	美国化
meiguocanyiyuan	美国参议院
meiguosifabu	美国司法部
meiguohafudaxue	美国哈佛大学
meiguogelunbiyadaxue	美国哥伦比亚大学
meiguoguohui	美国国会
meiguoguowuyuan	美国国务院
meiguoguojiaanquanju	美国国家安全局
meiguoguofangbu	美国国防部
meiguozaixian	美国在线
meiguodaxue	美国大学
meiguoweisikangxingdaxue	美国威斯康星大学
meiguoyuhangju	美国宇航局
meiguomixiegendaxue	美国密歇根大学
meiguoshichang	美国市场
meiguoguangbogongsi	美国广播公司
meiguokangnaierdaxue	美国康奈尔大学
meiguoshi	美国式
meiguozhengfu	美国政府
meiguositanfudaxue	美国斯坦福大学
meiguopulinsidundaxue	美国普林斯顿大学
meiguozuigaofayuan	美国最高法院
meiguoboyingongsi	美国波音公司
meiguodianhuadianbaogongsi	美国电话电报公司
meiguoguigu	美国硅谷
meiguokexueyuan	美国科学院
meiguokongjun	美国空军
meiguoniuyuezhoulidaxue	美国纽约州立大学
meiguoyeludaxue	美国耶鲁大学
meiguolianbang	美国联邦
meiguolianbangzhengfu	美国联邦政府
meiguohangkonggongsi	美国航空公司
meiguohangkonghangtianju	美国航空航天局
meiguozhijiagedaxue	美国芝加哥大学
meiguocaizhengbu	美国财政部
meiguotongyong	美国通用
meiguotongyongdianqigongsi	美国通用电气公司
meiguoyinhang	美国银行
meiguodui	美国队
meiguofangbu	美国防部
meiguomashengligongxueyuan	美国麻省理工学院
meisainiya	美塞尼亚
meisheng	美声
meinv	美女
meihao	美好
meifushiyougongsi	美孚石油公司
meixue	美学
meixueshi	美学史
meixuejia	美学家
meixueguan	美学观
meirong	美容
meirongshi	美容师
meirongdian	美容店
meirongmeifadian	美容美发店
meirongyuan	美容院
meizhan	美展
meigong	美工
meidiguozhuyi	美帝国主义
meide	美德|美的
meiyi	美意
meigan	美感
meizhengfu	美政府
meiwen	美文
meifang	美方
meijing	美景
meishushi	美术史|美术师
meishupin	美术品
meishuzi	美术字
meishuxue	美术学
meishujia	美术家
meishupian	美术片
meishujie	美术界
meishuxi	美术系
meishuyuan	美术院
meishuguan	美术馆
meimeng	美梦
meizhouguojiazuzhi	美洲国家组织
meizhouhu	美洲虎
meizhoubao	美洲豹
meihaijun	美海军
meizizi	美滋滋
meiman	美满
meinanzi	美男子
meikeli	美科利
meicheng	美称
meidiqi	美第奇
meisuobudamiya	美索不达米亚
meibian	美编|霉变
meilianchu	美联储
meilianshe	美联社
meilianhang	美联航
meise	美色
meiruotianxian	美若天仙
meiying	美英
meiling	美菱
meiguan	美观
meiyudu	美誉度
meilunmeihuan	美轮美奂
meida	美达
meijiu	美酒
meijiujiayao	美酒佳肴
meichao	美钞
meilujun	美陆军
meishicheng	美食城
meishijia	美食家
meishijie	美食节
meirangong	美髯公
gaoyang	羔羊|高扬|高阳
lingniu	羚牛
lingyang	羚羊|领养
lingyangjiao	羚羊角
lingjiao	羚角|菱角|领教
xiuyuqichi	羞于启齿
xiuqie	羞怯
xiunao	羞恼
xiucan	羞惭
xiufen	羞愤
xiukui	羞愧
xiudada	羞答答
xiuxiudada	羞羞答答
xiuchi	羞耻
xiuchixin	羞耻心
xiunan	羞赧
xiuru	羞辱
qiangsean	羟色胺
xianmu	羡慕
qunzhong	群众
qunzhongxing	群众性
qunzhongzuzhi	群众组织
qunzhongyundong	群众运动
qunti	群体
quntixing	群体性
qunxiang	群像
qunfa	群发
qunhun	群婚
qunju	群居|群聚|裙裾
qunshan	群山
qundao	群岛
qunfeng	群峰
qunqing	群情
qunqingjifen	群情激奋|群情激愤
qunxing	群星
qunmeng	群氓
qunsheng	群生
quncequnli	群策群力
qunchen	群臣
qunwu	群舞
qunyiguan	群艺馆
qunfang	群芳
qunying	群英
qunyinghui	群英会
qunluo	群落
qunshe	群蛇
qunxian	群贤
qunzei	群贼
qunqi	群起
qunqiergongzhi	群起而攻之
qunxiong	群雄
qunxiongzhulu	群雄逐鹿
qunji	群集
qunlong	群龙
qunlongwushou	群龙无首
suoji	羧基
suosuan	羧酸
leiruo	羸弱
gengchi	羹匙
yuguan	羽冠|鱼贯
yuhua	羽化|裕华|郁化|雨花|鱼花
yutan	羽坛
yumao	羽毛|雨帽
yumaofengman	羽毛丰满
yumaoshan	羽毛扇
yumaoqiu	羽毛球
yumaoqiupai	羽毛球拍
yumaoqiusai	羽毛球赛
yumaoqiudui	羽毛球队
yurongfu	羽绒服
wengxu	翁婿
wengjiashan	翁家山
wengshifu	翁师傅
wengwenhao	翁文灏
wengfanggang	翁方纲
wengboyi	翁波意
wengniuteqi	翁牛特旗
chiguo	翅果
chimai	翅脉|迟脉
chibang	翅膀
qiaochu	翘楚
qiaoshouyidai	翘首以待
diyanpeng	翟彦鹏
dizhenhua	翟振华
diqiubai	翟秋白
cuihengcun	翠亨村
cuipingshan	翠屏山
cuiwei	翠微
cuibai	翠柏
cuiyu	翠玉
cuizhu	翠竹
cuilv	翠绿|翠缕
cuilvse	翠绿色
cuiniao	翠鸟
feilengcui	翡冷翠
feicui	翡翠
jianbozan	翦伯赞
pianran	翩然
pianpianqiwu	翩翩起舞
pianxian	翩跹
hanlin	翰林
hanlinyuan	翰林院
aoxiang	翱翔
fanliangfan	翻两番
fanyunfuyu	翻云覆雨
fanxiu	翻修|返修
fanke	翻刻
fanjuan	翻卷
fantianfudi	翻天覆地
fanshanyueling	翻山越岭
fankai	翻开
fannong	翻弄
fanpai	翻拍
fanben	翻本|范本
fanlaifuqu	翻来复去|翻来覆去
fananfeng	翻案风
fanjiangdaohai	翻江倒海
fanyong	翻涌
fangun	翻滚
fanbaiyan	翻白眼
fankan	翻看
fanxiangdaogui	翻箱倒柜
fangeng	翻耕
fanlian	翻脸
fanlianburenren	翻脸不认人
fanteng	翻腾
fanyiguan	翻译官
fanyijia	翻译家
fanyue	翻越|翻阅
fangentou	翻跟头
fanshenzhang	翻身仗
fanche	翻车
fanguo	翻过|藩国|返国
fanling	翻领
fanfei	翻飞
yishoumu	翼手目
yaohua	耀华
yaoxian	耀县|药线
yaoban	耀斑|腰板
yaoxing	耀星|药性
yaowuyangwei	耀武扬威
yaomu	耀目
laoyidai	老一代
laoyitao	老一套
laoyibei	老一辈
laozhang	老丈|老张|老账
laozhangren	老丈人
laosan	老三
laosanjie	老三届
laodongxi	老东西
laoliangkou	老两口
laozhongqing	老中青
laozhugu	老主顾
laojiu	老九|老舅|老酒
laoxiang	老乡|老相
laoer	老二|老儿
laojiaoqing	老交情
laoqin	老亲
laoren	老人
laorenjia	老人家
laorenxing	老人星
laohuoji	老伙计
laobo	老伯
laobobo	老伯伯
laoban	老伴|老板
laobaner	老伴儿
laohe	老何
laofoye	老佛爷
laoguan	老倌
laoxiong	老兄
laoxiansheng	老先生
laokela	老克腊
laobalu	老八路
laogonggong	老公公
laonong	老农
laodongzi	老冬子
laoqianbei	老前辈
laobanfa	老办法
laoyou	老友|老幼
laosou	老叟
laogudong	老古董
laotongshi	老同事
laotongzhi	老同志
laojunmiao	老君庙
laozhou	老周
laohahe	老哈河
laoge	老哥
laosi	老四|老死
laotu	老土
laofen	老坟
laocheng	老城|老成
laochengqu	老城区
laochunv	老处女
laowai	老外
laoda	老大
laodabuxiao	老大不小
laodage	老大哥
laodafu	老大夫
laodama	老大妈
laodajie	老大姐
laodaniang	老大娘
laodaye	老大爷
